job_title,company,location,job_summary,post_date,more_info,salary,job_url
Junior Web Developer,Trellis,"Toronto, ON","

Provide programming supports to lead developer on an Seed to Sale Cannabis Enterprise Software project. Develop documentation and assistance tools to support users and developers.

Requirements:


Background in PHP and MySQL
Proficient understanding of code versioning tool, Git
Symfony, API knowledge and OAuth Server is preferred
Strong organization and time management skills
Experience in agile development strategy is preferred
Full stack development experience is preferred


",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=487b18474f980730&fccid=e4995947fa3bfce7&vjs=3
"Web Developer, AEM, Scotia Digital",Scotiabank,"Remote in Toronto, ON","

Requisition ID: 153014  Join a purpose driven winning team, committed to results, in an inclusive and high-performing culture.

 Contribute to the overall success of the Global Marketing Technology in globally ensuring specific individual goals, plans, initiatives are executed / delivered in support of the team’s business strategies and objectives. Ensure all activities conducted are in compliance with governing regulations, internal policies and procedures.

 Is this role right for you?


 Work closely with the team lead to develop, modify, configure and integrate platform solutions to meet business requirements and engineering specifications
 Participates in Agile sprints and ceremonies; supports rapid iteration and development
 Think of custom development plans to achieve the desired functionality or behavior
 Maintain and enforce development and design best practices
 Help pinpoint both the problem and the solution for clients that may only know what they want, but not what they need
 Collaborate closely with multiple teams to deliver solutions
 Hold yourself and your team accountable to contribute to the overall success of the global marketing technology team
 Understand how the Bank’s risk appetite and risk culture should be considered in day-to-day activities and decisions.
 Actively pursues effective and efficient operations of his/her respective areas in accordance with Scotiabank’s Values, its Code of Conduct and the Global Sales Principles, while ensuring the adequacy, adherence to and effectiveness of day-to-day business controls to meet obligations with respect to operational, compliance, AML/ATF/sanctions and conduct risk.
 Champions a high performance environment and contributes to an inclusive work environment.

 Do you have the skills that will enable you to succeed in this role?


 Bachelor's degree in a technical field such as computer science, computer engineering or related field required
 3+ years of Experience in full cycle AEM implementations (templates, components, Asset workflow development, Schedulers, Metadata & Tag, personalization)
 2+ years of front-end development using React JS, JavaScript, HTML, and CSS
 Familiarity with agile and DevOps principles, test-driven development, continuous integration, and other approaches to accelerate the delivery of new features
 Have strong problem-solving and troubleshooting skills


 What's in it for you?


 We have an inclusive and collaborative working environment that encourages creativity and curiosity and celebrates success!
 We provide you with the tools and technology needed to create meaningful customer experiences
 You'll get to work with and learn from diverse industry leaders, who have hailed from top technology companies around the world
 We hire you for your talent — not just a job — so you can grow with us. We’ll equip you for success not only in your role, but also in your career as a whole
 Dress codes don't apply here: being comfortable does
 Our work from home social channel offers weekly virtual yoga, social events, learning opportunities, and contests to share current experiences & promote wellbeing in our new remote environment
 Access to thousands of online and in-person courses so you can hone your current skills, or learn new onesA competitive rewards package that includes a base salary, a performance bonus, company matching programs on pension and profit sharing, paid vacation, personal & sick days, medical, vision, and dental benefits that start from day one and much more!
 Free shuttle service to and from Union Station, onsite subsidized cafeteria with a chef, and an onsite fitness center *


 Work arrangements: Fully remote / Hybrid

 Location(s): Canada : Ontario : Toronto  Scotiabank is a leading bank in the Americas. Guided by our purpose: ""for every future"", we help our customers, their families and their communities achieve success through a broad range of advice, products and services, including personal and commercial banking, wealth management and private banking, corporate and investment banking, and capital markets.  At Scotiabank, we value the unique skills and experiences each individual brings to the Bank, and are committed to creating and maintaining an inclusive and accessible environment for everyone. If you require accommodation (including, but not limited to, an accessible interview site, alternate format documents, ASL Interpreter, or Assistive Technology) during the recruitment and selection process, please let our Recruitment team know. Candidates must apply directly online to be considered for this role. We thank all applicants for their interest in a career at Scotiabank; however, only those candidates who are selected for an interview will be contacted.
",PostedPosted 17 days ago,Permanent,,https://www.indeed.com/rc/clk?jk=4747a7d362fa54dd&fccid=3002307a9e5b4706&vjs=3
Front-End Developer,Momentum Dash,"Remote in Victoria, BC","Every day, over 2 million people around the world use Momentum to bring focus and centering to their life. We are excited to be building out the next stage of our vision of helping people achieve their goals more consistently and create the life they want to live.
As a Front-End Developer, you will work with the product team to build out our product offering and deliver high-quality user experiences. Front-End Developers coordinate with the other functional teams in our organization to support our various objectives and initiatives. You will ship code in your first week and have the opportunity to make a big impact not only in our organization but in the lives of our users.
####
*About You*
- 3+ years of professional experience as a software developer- Deep knowledge of Javascript- Solid experience with HTML/CSS- Experience with a front-end framework such as Vue, React or Angular- An awareness of agile processes and principles, and the importance of delivering value to the user- An interest in building a shared technical culture in terms of best practices, mentorship, knowledge sharing, process improvements, documentation and more- Strong resonance with our product vision and values of curiosity, empathy, excellence, simplicity, and execution- Demonstrated awareness of the importance of well-designed, maintainable code
Bonus points for:
- Experience with Vue- Experience writing tests, particularly with Cypress- Javascript performance expertise- Deep knowledge of CSS
####
*About Us*
- We are a team that cares about each other. We seek to find opportunities for you to contribute to things that you find interesting while also executing the company vision. We put great importance on our culture of learning and collaboration- We provide a flexible work culture that offers the opportunity to collaborate and connect in person at our offices as well as accommodating remote work- We are deeply committed to ensuring diversity, equity and inclusion at all levels of our organization and fostering a community where everyone's voice, perspective and experience is respected and heard
####
*Benefits*
- 4 weeks paid vacation- 10 paid holidays- Medical, dental, prescription benefits- Flexible health spending account- Wellness spending matching- Equity- Investment matching- Professional coaching from an experienced on-staff coach- Professional development opportunities
Momentum is an equal opportunity employer with an open, inclusive culture by default. We find strength in diversity and welcome all to apply.
Momentum acknowledges with respect and gratitude that we live and work on the unceded traditional territory of the Lekwungen (lək̓ʷəŋən) People.
Job Type: Full-time
Salary: $65,000.00-$120,000.00 per year",PostedPosted 30+ days ago,"$65,000–$120,000 a yearFull-time","$65,000–$120,000 a year",https://www.indeed.com/company/Momentum-Dashboard/jobs/Front-End-Developer-0362cc1d233c1ad0?fccid=15ac897d4d3c50ab&vjs=3
Web developer,Encode Technologies Inc.,"Mission, BC","
Tasks

 Develop Website architecture and determine hardware and software requirements
 Source, select and organize information for inclusion and design the appearance, layout and flow of the Website
 Create and optimize content for Website using a variety of graphics, database, animation and other software
 Research and evaluate a variety of interactive media software products
 Lead and co-ordinate multidisciplinary teams to develop Website graphics, content, capacity and interactivity
 Conduct tests and perform security and quality controls

",PostedPosted 2 days ago,$33 an hourFull-time,$33 an hour,https://www.indeed.com/rc/clk?jk=89e3ffd91b6d954b&fccid=cfc91f2248a80c43&vjs=3
Web developer,Bluprint Connections Inc,"Surrey, BC","
Tasks

 Consult with clients to develop and document Website requirements
 Prepare mock-ups and storyboards
 Develop Website architecture and determine hardware and software requirements
 Source, select and organize information for inclusion and design the appearance, layout and flow of the Website
 Create and optimize content for Website using a variety of graphics, database, animation and other software
 Research and evaluate a variety of interactive media software products
 Conduct tests and perform security and quality controls
 Plan, design, write, modify, integrate and test Web-site related code

 Work conditions and physical capabilities

 Fast-paced environment
 Tight deadlines
 Attention to detail

",PostedPosted 6 days ago,$33 an hourFull-time,$33 an hour,https://www.indeed.com/rc/clk?jk=e64404965b04d256&fccid=1cc835f39f26ae6a&vjs=3
Software Developer - (Remote),Top Hat,Remote in Canada,"Where are you right now?You are doing full stack or front-end development right now. You love what you do but you are seeking more professional and personal satisfaction. You want to join a fast growing company with purpose where you can see the difference your work is making. You are also looking for a mentor to help groom you for leadership roles.
You may not have expertise in our particular programming languages or technologies. That’s OK. What’s important to Top Hat is solid computer science fundamentals, passion, the ability to learn quickly, and your drive for professional growth.
*Top Hat is used and adored by over 750 universities and over 3 million students worldwide.*
As we set our sights on increasing adoption of our products to all 4000+ post-secondary institutions in North America, we need to grow our Engineering team. We need Full Stack Developers who can stay ahead of the curve for feature and services development and user experience.
*As a key member of our growing development team you will: *

Innovate. Work in a dynamic, cross-functional scrum team and contribute ideas to design and planning discussions. Implement new features and core services in the TopHat platform. Provide solutions to exciting new challenges. Automate and optimize existing scripts.
Collaborate. Work closely with our design, product, and architecture teams to help bring beautiful, usable and scalable features to life (Our backend is a REST API built with Django. Our frontend framework is React. Everything runs in a high-availability setup on AWS, with MySQL.)
Improve. Refactor, optimize and improve the Top Hat platform used by over a million students. Improve application performance and reliability.

About you: 

The right combination of education and experience. A solid understanding of software development either through a degree in Computer Science, Engineering, or a Technology related field, and 0-2 years of experience building software systems.
You have at least a few prior web development internships under your belt.
You have developed\worked on a few personal apps or projects.
You are eager to learn new concepts, and have a passion to get things done.
You understand the difference between smart shortcuts to take and ugly hacks.

*Why team members love working at Top Hat : *
*A noble mission that creates meaningful, fulfilling work

A team that cares deeply for customers and for each other
We’re a company of invested owners - every Top Hatter receives stock options
Professional learning and development for all role levels
An awesome and welcoming Toronto HQ, and a growing sales hub in Austin, Texas
Competitive health benefits that start on day one
A management team focused on performance, growth, engagement and connection
Our winning strategy and market potential
Innovative PTO policy with lots of time and space for self-care
Passionate customers that believe in us—and what we do

Job Type: Full-time",PostedPosted 4 days ago,Full-time,,https://www.indeed.com/company/Top-Hat/jobs/Software-Developer-8a158d42e8c33009?fccid=5d8d811f87e60cfd&vjs=3
Web developer,Homelife G1 Realty Inc,"Brampton, ON","
Tasks

 Consult with clients to develop and document Website requirements
 Prepare mock-ups and storyboards
 Develop Website architecture and determine hardware and software requirements
 Source, select and organize information for inclusion and design the appearance, layout and flow of the Website
 Create and optimize content for Website using a variety of graphics, database, animation and other software
 Research and evaluate a variety of interactive media software products
 Lead and co-ordinate multidisciplinary teams to develop Website graphics, content, capacity and interactivity
 Conduct tests and perform security and quality controls
 Plan, design, write, modify, integrate and test Web-site related code

 Computer and Technology Knowledge

 Adobe Acrobat Reader
 Adobe Illustrator
 Adobe Photoshop
 Adobe Premiere Pro
 Extranet
 Intranet
 Internet
 Desktop applications
 Flash
 Enterprise Applications Integration (EAI)
 File management software
 Image editing software
 Project management software
 HTML editing software
 Website creation and management software
 Web service design
 Business diagram software
 Desktop publishing software
 Mapping and data visualization software
 Database software
 Programming languages
 Software development
 Data analysis software
 MS Windows
 Spreadsheet

 Transportation/travel information

 Public transportation is available

 Work conditions and physical capabilities

 Tight deadlines

 Personal suitability

 Client focus
 Dependability
 Efficient interpersonal skills
 Excellent oral communication
 Excellent written communication
 Initiative
 Judgement
 Organized
 Team player

",PostedPosted 5 days ago,$43.50–$45.00 an hourFull-time,$43.50–$45.00 an hour,https://www.indeed.com/rc/clk?jk=13cc5dd9907a8d2b&fccid=655142a99a931bae&vjs=3
Website Designer/Developer,Thames Valley District School Board,"London, ON","
 The Website Designer/Developer supports the TVDSB strategic communications plan by designing, coding, and modifying TVDSB district website and individual school websites which includes all aspects of the sites such as layout, content updates, functionality, and user experience.
 


KEY RESPONSIBILITIES: 

Develop features and improvements to the TVDSB District website and corresponding school websites.
Update content on the TVDSB District website and corresponding school websites and assist school website teams in content implementation.
Help define and improve our internal standards for style, maintainability, accessibility, and best practices for a high-scale web environment.
Identify areas of improvements and develop plans to implement changes, specifically around user experience and content management.
Conduct research and analyze website metrics to make informed decisions and adjust content and user experience as necessary.
Solve technical problems of medium to high scope and complexity.
Develop digital website strategy and create content in support of communications objectives and the TVDSB strategic priorities and operational plans.
Provide training and technical support to school and district website administrators and editors.
Liaise with digital partners/vendors related to website design and developments for updates, redesign, upgrades, and technical issues.
A strong knowledge of Accessibility for Ontarians with Disabilities Act and the requirements for the website. 
Capable of working both independently and in collaboration with members of the Communications team including the Graphic Design team, and other stakeholders.
Advocate for improvements to quality, security, and performance.
Participate in the discussion and strategy around a TVDSB rebrand which includes project implementation plans, wireframe outlines, detailed designs.
Develops, deploys and supports software components in a Microsoft .NET environment, ensuring alignment with business requirements.
Builds and maintains efficient and high-quality code and integrates software components and third-party programs.
Support and troubleshoot web systems as required, optimizing performance, resolving website issues, and providing timely follow-up on problem reports.
SEO experience & knowledge.
Develop the technical requirements and documentation for new web projects.
Monitoring the performance of the live website.
Stay up to date on technology, accessibility and best practices.


EDUCATION / EXPERIENCE:

Three (3) to five (5) years of related work experience building web applications.
Completion of three (3) years post secondary education in web design/development or equivalent
Proficient in web design with an emphasis on user experience.
Experience working with Adobe /Google Analytics (Google Analytics Certification is an asset).
AODA informed and compliant.
Proficient in computer systems such as Outlook 365, MS Office Suite, etc. 
Proficiency in web coding and custom programming (HTML/CSS and JavaScript).
The ideal candidate has strong interpersonal and organization skills, strong communications skills, and the ability to simplify complicated issues.
Self-starter with capability to manage and drive multiple deliverables simultaneously.
Broad and comprehensive knowledge of the different systems, theories, and practices relevant to public education as well as practical experience of multiple business cycles.
Fully Proficient in the English language- written and spoken.


The recruitment process requires a criminal background check for work with vulnerable persons.


Please note it is the responsibility of the applicant to ensure that the application is received by Human Resources on or before the deadline date.


If you were educated outside of Canada, you must have your certificates and/or diplomas or degrees assessed against Canadian education standards. This will enable you to provide proof of Canadian equivalency when applying for a job. The Alliance of Credential Evaluation Services of Canada is a membership organization that offers fair and credible academic credential assessment services in Canada. (NOTE: This is different from translating credentials into English).


Please use the ""APPLY FOR THIS POSITION"" link below to submit your electronic application. Only applications submitted using this link will be considered.


The Thames Valley District School Board is committed to equity and inclusion in the recruitment of qualified staff who reflect and support the diverse perspectives, experiences and needs of our students and school communities. The Thames Valley District School Board seeks to ensure that all recruiting processes are non-discriminatory and barrier-free and will provide accommodations to applicants in accordance with the Ontario Human Rights Code and the Accessibility for Ontarians with Disabilities Act (AODA). Please inform the Human Resources team member indicated below of the nature of any accommodation(s) that you require.



A. Torchia, Staffing Specialist, Human Resources


We thank all applicants, however, only those selected for an interview will be contacted.
",PostedPosted 5 days ago,"$63,172–$83,542 a year","$63,172–$83,542 a year",https://www.indeed.com/rc/clk?jk=7aca650b2badc956&fccid=c858dadb4690dd7c&vjs=3
Associate Developer (Entry Level): Toronto/Calgary/Ottawa,IBM,"Ottawa, ON+1 location","

Introduction
 Software Developers at IBM are the backbone of our strategic initiatives to design, code, test, and provide industry-leading solutions that make the world run today - planes and trains take off on time, bank transactions complete in the blink of an eye and the world remains safe because of the work our software developers do. Whether you are working on projects internally or for a client, software development is critical to the success of IBM and our clients worldwide. At IBM, you will use the latest software development tools, techniques and approaches and work with leading minds in the industry to build solutions you can be proud of.
  

Your Role and Responsibilities

 ASSOCIATES PROGRAM

 We’re looking for passionate, original thinkers who want to drive progress, grow their network, and further their careers. If you see yourself as someone who never stops learning, who believes no problem is too big to solve, and who wants to unleash their potential, the entry level Associates Program is for you. 
  
 To learn more about the 
  Associates Program, check out our 
  Applicant Info Package at https://ibm.biz/BdPiCb. 
  
 You:
   Graduated (or will be graduating) between 
  2021 and 
  September 2023 Have an Associate’s Degree, College Diploma, Bachelor’s Degree, or Master’s Degree (
  Exception: The Associates Program does not accept MBA or PhD candidates/graduates) Have 
  maximum 2 years of full-time, professional work experience Are within commuting distance of 
  Toronto/Calgary/Ottawa, with flexibility to travel 80-100% of the time Are eligible to work in Canada without current or future need for visa sponsorship
  
APPLICATION INSTRUCTIONS


At the very top of your resume, indicate which of the following cities you are willing to remain in and/or relocate to. Kindly note that our incoming Associates are responsible for all costs associated with relocation.
   Toronto
   Calgary
   Ottawa
  

Application Deadline: September 19, 2022 @ 11:59 PM ET
  

ASSOCIATE DEVELOPER

 When you create and iterate, you solve problems — whether it’s a simple bug fix, or an app that changes the way we experience daily life. As an Associate Developer, you’ll take on a range of activities to deliver technology-driven solutions. Using future-looking technologies and techniques, you’ll help design, develop, and integrate solutions to bring industry-defining products, cloud services, and web applications to users around the world.
  
 Work in an agile, collaborative environment to understand requirements and design, code, and test innovative applications Use IBM Enterprise Design Thinking to create products that provide a great user experience, along with high performance, security, quality, and stability
  
 Create everything from mock-ups and UI components to algorithms and data structures as you deliver a minimally viable product
 Define, detail, and scope technical requirements into solution architecture and drive independent projects from an architectural standpoint
 Integrate software packages, programs, and reusable objects residing on multiple platforms
 Help maintain and improve code quality, organization, and automation
REQUIRED PROFESSIONAL AND TECHNICAL EXPERTISE
Demonstrated programming proficiency and experience with at least one programming language, preferably Java or JavaScript
 Experience with systems design and development
 Knowledge of software development lifecycle
 Flexibility to work across architecture, building both front-end and back-end
 Knowledge of modern web and mobile frameworks (e.g. Angular, React.js, Node.js, iOS Swift, Android)
 Exposure to Cloud (e.g. AWS, Azure, Google Cloud, IBM Cloud) is an asset
 Exposure to deploying applications with container technology (e.g. Docker) and container orchestration technology (e.g. Kubernetes, RedHat OpenShift) is an asset
 Ability to translate business requirements into technical solutions
 Ability to thrive in an ever-changing, technology-based consulting environment, using agile development techniques


 Required Technical and Professional Expertise
 Please see job description
  

Preferred Technical and Professional Expertise
 Please see job description
 



 About Business Unit
 IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.
 



 Your Life @ IBM
 Are you craving to learn more? Prepared to solve some of the world's most unique challenges? And ready to shape the future for millions of people? If so, then it's time to join us, express your individuality, unleash your curiosity and discover new possibilities.
  
 Every IBMer, and potential ones like yourself, has a voice, carves their own path, and uses their expertise to help co-create and add to our story. Together, we have the power to make meaningful change – to alter the fabric of our clients, of society and IBM itself, to create a truly positive impact and make the world work better for everyone.
  
 It's time to define your career.
 



 About IBM
 IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.
  
 Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business. 
  
 At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.
 



 Location Statement
 Must have the ability to work in Canada without sponsorship.
  
 This role will involve working with technology that is covered by Export Regulations sanctions. If you are a Foreign National from any of the following US sanctioned countries (Cuba, Iran, North Korea, Syria, and the Crimea, Luhansk and Donetsk regions of Ukraine) on a work permit, you are not eligible for employment in this position.
 



 Being You @ IBM
 IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.
 
",PostedPosted 2 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=03c9fdec39995ab8&fccid=de71a49b535e21cb&vjs=3
Web developer,JRM UNIQUE SOLUTIONS LTD,"Calgary, AB","
Tasks

 Consult with clients to develop and document Website requirements
 Prepare mock-ups and storyboards
 Develop Website architecture and determine hardware and software requirements
 Source, select and organize information for inclusion and design the appearance, layout and flow of the Website
 Create and optimize content for Website using a variety of graphics, database, animation and other software
 Research and evaluate a variety of interactive media software products
 Lead and co-ordinate multidisciplinary teams to develop Website graphics, content, capacity and interactivity
 Conduct tests and perform security and quality controls
 Plan, design, write, modify, integrate and test Web-site related code

 Screening questions

 Are you available for the advertised start date?
 Are you willing to relocate for this position?

",PostedPosted 9 days ago,$30 an hourFull-time,$30 an hour,https://www.indeed.com/rc/clk?jk=4e0f7409ace2ea67&fccid=529ce8771c1df096&vjs=3
Junior Full Stack Developer,Markdale Financial Management,"Toronto, ON","
 Our Benefits
 
 By working at Markdale, you will gain valuable experience that will help you grow your career. You will learn how to work as part of a team and be accountable for your results.




Markdale Financial Management is looking for a part-time Junior Full Stack Web Developer to join our team. As a Junior Full Stack Web Developer, you’ll gain valuable experience writing code that powers our web based financial reporting system. This position is most suitable for a current undergrad in Computer Science at an Ontario University looking to jumpstart their career as a software developer.
 Your Qualifications

currently an undergrad in Computer Science
demonstrate ability working with REST APIs and JSON
comfortable with a HTML/CSS/JavaScript/node.js stack
ability to code with React.js, Bootstrap tables, and HighCharts
able to use a MySQL database
location: WeWork @ 1 University Ave, Toronto
must be interested in finance/blockchains/trading-bots

This is a part-time job (10 to 20 hours per week) most suitable for an undergrad currently enrolled at an Ontario university computer science program. The applicant must demonstrate their ability to work with a full web development stack led by React.js including JavaScript and MySQL, by completing a short coding challenge we will provide.
 Candidates must have an interest in finance as the successful applicant will be working with the associated web based financial reporting systems (web based dashboards) that support our investments. The successful applicant will be using code running on Ubuntu Linux servers and working from the command line. We use Github for code repos & project management. Our code is open source.


Why Should you Apply?

gain valuable experience in the fintech sector
 jumpstart your career while completing your degree
 gain access to our extensive professional network

As a Junior Full Stack Web Developer, you’ll work with a Project Manager to outline the scope of your coding projects, create a timeline for development, and to review your work.
This position is most suitable as a part time position for an Ontario university student, but anyone is welcome to apply. Send your resume to admin@markdalefinancialmanagement.com if you are interested in joining our team.
",PostedPosted 30+ days ago,Part-time,,https://www.indeed.com/rc/clk?jk=8095cbc8935cdbfc&fccid=ed4b29205a118baf&vjs=3
Web developer,VAIDIK INFOSOLUTIONS INC.,"Abbotsford, BC","

or equivalent experience

 Tasks

 Consult with clients to develop and document Website requirements
 Prepare mock-ups and storyboards
 Develop Website architecture and determine hardware and software requirements
 Source, select and organize information for inclusion and design the appearance, layout and flow of the Website
 Create and optimize content for Website using a variety of graphics, database, animation and other software
 Research and evaluate a variety of interactive media software products
 Conduct tests and perform security and quality controls
 Plan, design, write, modify, integrate and test Web-site related code

 Work conditions and physical capabilities

 Fast-paced environment
 Work under pressure
 Tight deadlines
 Attention to detail

",PostedPosted 3 days ago,$33 an hourFull-time,$33 an hour,https://www.indeed.com/rc/clk?jk=944027300c5f1e1e&fccid=b5deac6c5efd74bf&vjs=3
Software Developer,QTECH Hybrid Systems,"Ottawa, ON","
 Our GoC client requires the technical and engineering assistance of two (2) senior software developers, to provide systems/software engineering services. The resources will assist the Engineering Unit with processing and analysis systems development and will provide operational support for users of developed systems. 
 
 The scope of work will include any number of the following tasks: 
 
requirements analysis;
systems analysis;
systems engineering;
programming;
testing;
configuration management of developed software;
system and network management, including security aspects;
life cycle engineering;
operational support;
research;
writing of reports, user manuals, technical support documents, briefing notes, presentations, procurement and project related documentation;
development and conducting of training sessions;
giving briefings to technical staff, end users, and management; and other consultation as required.
Responsibilities of this position include but are not limited to: 
 

Design, develop and code enhancements and features to software systems.


Provide operational support.


Support testing, debugging and fix development.


Write and review system documentation.

Specific experience sought for this position: 
 

Design and development experience in a Windows environment.


Experience with design, programming and troubleshooting in C# and/or Java.


Experience in telecommunications/networking systems design.


Experience with TCP/IP inner workings (protocol level), of TCP/IP based protocols I applications and of protocol standards.


Current Secret Clearance issued by the Government of Canada

Nice to have the following: 
 

Experience with HTML (Javascript, dynamic html, ajax) and of web development environments.


Experience with VMWare, Mercurial, Visual Studio and Eclipse.


Knowledge and experience programming features tightly coupled to SQL based databases.


Knowledge, expertise and experience with scripting languages (e.g. peri, python).


Experience with reverse engineering of protocols, file contents or applications.


Experience with load build processes and deployment tools.


Apply (please attach current resume) 
Interested candidates, please submit your resume and details on how you qualify for the above position by clicking on the ""Apply"" link.  We thank all those who apply, however, only selected candidates will be contacted.
",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=178c2a848dfde641&fccid=a45b377bcb994d1e&vjs=3
WEB DEVELOPER,MANI WONDERS,"Toronto, ON","
Mani Wonders Inc. is an emerging product design brand paving a niche in the fashion technology space. The tech-infused lifestyle products are designed in Toronto and are manufactured and distributed worldwide. At Mani Wonders Inc., we believe in making products that bring simplicity and inspiration to your everyday life.
 We are seeking a Web Developer to join our Toronto team on a full-time basis. The incumbent thrives in building, improving, and maintaining a world-class, multi-channel e-commerce platform.
 
Responsibilities:

Collaborate heavily with fellow developers, designers and analysts to solve problems
Be actively involved in all phases of software development(backend and frontend development), from requirements gathering to analysis, design, implementation, testing, migration and documentation
Develop complex consumer facing software using PHP, HTML/CSS, AJAX, JavaScript and associated technologies
Write code that is maintainable and modular
Work to the code standards set out by industry leaders and coding standards governing board
Optimize website speed and performance to achieve high ratings in third party measurement tools
Experience with version control, such as Git
Experience solving multi-browser compatibility and multi-device compatibility issues
Automate tests and scenarios
Write clear documentation that is easy to understand by other developers
Mentor, coach less experienced developers, through design sessions, code reviews, and pair programming.
Think long term and create technical roadmap for products or services
Typical of any start-up, the ability to navigate ambiguity and mitigate it with creativity is crucial. With ambiguity comes the opportunity to develop new process and establish strong infrastructure
Ensure management is informed and up-to-date on the status/progress of projects, and all relevant or useful information related to day-to-day activities

 
Requirements:

Must be fluent in technologies including, but not limited to, JavaScript, AJAX, HTML 5, CSS 3, jQuery.
Experience using web content management systems, responsive and user experience design.
Excellent problem solving and troubleshooting skills
Takes ownership and proactively seek out bugs and fix them
Experience building and consuming RESTful API web services
Development experience in the UX / UI design and the requirements gathering process
Strong knowledge of SEO principles and ability to implement best SEO practices when building websites for clients
Proficient in Server Configuration, Implementation, load balance and image optimization strategy
Experienced in Agile methodology, project management tools, and bug tracking applications
Organized and disciplined with a track record of completing tasks on-time and to a high standard
An individual who cares deeply about creating a unique brand experience
Strong attention to detail
Post-secondary education diploma/degree in computer science, computer engineering or related field
Proficiency in MS Office Suite, social media platforms and current technologies
Ability to prioritize workload and handle multiple tasks simultaneously
Can-do attitude, self-driven and proactive, with an entrepreneurial spirit
Reliable, independent and able to work flexible hours with minimal supervision or direction
Positive friendly demeanor, interpersonal with exceptional verbal and written communication skills

 
Interested candidates are welcome to submit resume/CV to careers@maniwonders.com
",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=710df4c84d34868a&fccid=8fda6fd341239a23&vjs=3
Junior Front - End Web Developer,Petobe,"Richmond Hill, ON","



Work with senior level programming team on various tasks. 
Maintain and update existing websites in a timely manner. 
Take existing sites and populate content and photographs. 
Build small scale WordPress or HTML sites.

 


Basic understanding of Web development stacks: HTML, CSS, JS, React (or React Native), flux / redux, REST API, Heroku, Git, OAuth. 
Basic knowledge of Android Natives: Java, Kotlin. 
Good to have: Google Cloud Platform. 
Post-Secondary Degree or Diploma in Computer Science, Software Engineering. 
Excellent written and oral communications skills is required. 
Ability to work effectively with customers and co-workers. 



Our ideal candidate


What you'll do with us


Petobe is seeking an experienced Front End Web Developer for our Web Development Team in Toronto.

",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=2903647e944110bf&fccid=4ac05a199c1a8ed6&vjs=3
Web designer,Canada Orient Shipping,"Langley, BC","
Tasks

 Consult with clients to develop and document Website requirements
 Prepare mock-ups and storyboards
 Source, select and organize information for inclusion and design the appearance, layout and flow of the Website
 Create and optimize content for Website using a variety of graphics, database, animation and other software
 Research and evaluate a variety of interactive media software products
 Lead and co-ordinate multidisciplinary teams to develop Website graphics, content, capacity and interactivity
 Conduct tests and perform security and quality controls
 Plan, design, write, modify, integrate and test Web-site related code

 Computer and Technology Knowledge

 Adobe Photoshop
 HTML
 JavaScript
 CSS
 Presentation software
 PHP
 Image editing software
 HTML editing software
 Adobe Dreamweaver
 MS Office
 MS Windows

",PostedPosted 3 days ago,$33–$35 an hourFull-time,$33–$35 an hour,https://www.indeed.com/rc/clk?jk=de08b3681b629516&fccid=a44687c0a9dd026a&vjs=3
Web developer,Royal Focus Inc.,"Surrey, BC","
Tasks

 Consult with clients to develop and document Website requirements
 Prepare mock-ups and storyboards
 Develop Website architecture and determine hardware and software requirements
 Source, select and organize information for inclusion and design the appearance, layout and flow of the Website
 Create and optimize content for Website using a variety of graphics, database, animation and other software
 Research and evaluate a variety of interactive media software products
 Lead and co-ordinate multidisciplinary teams to develop Website graphics, content, capacity and interactivity
 Conduct tests and perform security and quality controls
 Plan, design, write, modify, integrate and test Web-site related code

 Computer and Technology Knowledge

 HTML
 Java
 MySQL

 Work conditions and physical capabilities

 Work under pressure
 Tight deadlines
 Attention to detail
 Sitting

 Personal suitability

 Client focus
 Efficient interpersonal skills
 Excellent oral communication
 Excellent written communication
 Organized
 Team player

",PostedToday,$33 an hourFull-time,$33 an hour,https://www.indeed.com/rc/clk?jk=374d9b80175658ef&fccid=96f9f155f781ffbb&vjs=3
