job_title,company,location,job_summary,post_date,more_info,salary,job_url
"Information Security Governance, Risk and Compliance Manager",Fidelity Life,"Auckland City, Auckland","

Flexible working options available
Supportive, collaborative team environment


The opportunity

 
 We are on the lookout for an 
 Information Security Governance, Risk and Compliance Manager to join us. This is a full time, permanent position based in Auckland, and we offer a fully flexible working approach.
 
 The Information Security Governance, Risk and Compliance Manager is responsible for defining, implementing, and leading an Information Security Governance, Risk and Compliance function. This role will contribute to shaping our security strategy and providing cyber governance and compliance oversight; establishing and managing the information security policy framework and relevant standards; overseeing applicable security, privacy, contractual and compliance requirements (e.g., ISO27001, PCI-DSS, RBNZ and local privacy laws) through strategy development, controls definition and assessment and process oversight.
 
 Some day-to-day responsibilities include:
 

Establishing and maintaining a framework to provide assurance that information security strategies are aligned with and support business objectives
Driving a security risk culture in the organization
Takes charge as the subject matter expert (SME) when it comes to security controls to mitigate risks
Building a security compliance plan to track compliance efforts on a regular basis and driving security compliance across the business
Working with the Compliance team to ensure all security-related compliance initiatives are covered
Maintaining the Information Security Dashboard for reporting to different audiences
Working with internal and external auditors on security-related audits

About You

 With 5 years plus proven experience in information security and demonstrated experience in shaping security strategies you will be passionate about using your acquired skills to define, implement and lead by example.
 
 You’ll be an excellent communicator, enjoy working collaboratively and have great stakeholder management skills. You are organised and analytical with a focus on delivering outstanding results and exceeding expectations.
 
 Together with this you’ll bring:
 

Recent certifications related to Information Security management
Demonstrated experience in leading implementation of frameworks like ISO 27001, PCI-DSS
Knowledge in basic risk management framework like ISO31000, ISO 27005
A strong understanding of the NIST Cyber Security Framework
A technical understanding of security tool set and how they can complement with each other

About us

 
 Fidelity Life is New Zealand’s largest locally owned and operated life insurer.
  We have a clear, winning aspiration, built around transforming our industry through a customer lens. It’s easy to talk that talk, but we are already walking the walk - using smart technology, data & insights, and digital capability to unlock a deep understanding of our customers and provide innovative solutions and experiences that meet their needs.
  We’re also committed to our communities. Given that New Zealand has one of the lowest rates of life insurance in the developed world, we think we have a responsibility to raise financial awareness and education nationwide, to provide better protection for all New Zealand families and whanau.
",PostedPosted 14 days ago,Permanent +1,,https://www.indeed.com/rc/clk?jk=834f1760e0e5273e&fccid=19a7b28720a269bf&vjs=3
Cyber Security Analyst,Beyond Recruitment,"Auckland City, Auckland","

Cyber Security Analyst
Auckland CBD
Permanent Role


 
About the Role:
Leading IT services organisation seeks a Cyber Security Analyst to provide Security services and Cross Function Services for Cyber supporting external customer organisations.
About You:


To hit the ground running you will need the following skills:


To be successful in this role, you will have:

Understanding of the principles of network security technologies, and specific experience with the management of an enterprise-class product
Understanding of vulnerability assessment products (e.g. Tenable IO, Qualys) and experience in advising on vulnerability resolution and mitigation
Experience in Cyber Security, with a good understanding of security governance and strategy
At least 2 years’ experience in a customer facing role within a Managed Services ITIL based organisation
Understanding of risk management principles, and the application of risk assessment processes to information security
Excellent written and verbal communication skills, including presentations to account teams, customers and internal management with ad-hoc client reports, and reparation of bid collateral
University Degree or Industry Qualifications (ITIL), Project Management or demonstrable Expertise and Experience in a similar role
Certifications (CISSP, CISM, SANS, CISA, CRISC etc) preferred, or working towards and vendor certifications with Fujitsu partners (Microsoft, McAfee, Sophos, Tenable) are also valued
Exposure to, and understanding of the role of, key information security standards: NIST, ACSC ISM, DSPF/PSPF, and AS/NZS27001/27002, or other equivalent documents

Essential: Applicants need to have a right to work in New Zealand with a valid visa and be currently present in the Country.


Apply now or get in touch with: Michelle Kumar 021 587 360 or email: michelle.kumar@beyond.co.nz


Ref: 115915


Beyond Recruitment Technology, Transformation & Digital, connecting IT talent with IT opportunities. Visit www.beyond.co.nz for more roles and information.
",PostedPosted 30+ days ago,Permanent,,https://www.indeed.com/rc/clk?jk=b19b552f4db526a4&fccid=30ea0f19874492f0&vjs=3
Senior Security Operations Engineer,healthAlliance,"Temporarily Remote in Auckland City, Auckland","


  Looking for a role with purpose? A chance to make a difference? Now is the time to join us! 
 

  Ko wai mātou | Who are we? 
 

  Te Whatu Ora Health New Zealand manages all health services, including hospital and specialist services, and primary and community care. 
 

  healthAlliance is the shared data and digital service for Te Whatu Ora Northern Region. Data & Digital has a big role to play in the transformation of health and we invite you to join our exciting journey.
 



  Mō tō Mātou Rōpū – About Our Team
 

The position of Senior Security Engineer is responsible for managing, monitoring and analysing emerging security issues, threats and trends and you will be playing a key role in future security projects.





  Te Whiwhinga Mahi | The Opportunity 
 

Refine your forensic and digital experience
No interruption to services is key to ensure that healthAlliance and its customers continue to be protected against current and emerging threats
Continuously improve the implementation and configuration of existing solutions to improve efficiency, reduce false positives and enable orchestration and automation of solutions wherever possible
Deal with escalations from security analysts who need your knowledge to help identify the root cause of alerts
You will work with internal teams as well as 3rd party service providers to ensure that the Cyber Intelligence Centre team is able to monitor, detect and respond to events impacting the security of healthAlliance and its customers





  Ngā Pūkenga me ngā Wheako – Skills & Experience
 

Minimum 5 years’ Security Operations experience of which at least 2 years should be at a similar level
2 years’ demonstrated ability to lead others in incident management and response, control production upgrades and respond to unexpected issues
Experience in digital computer forensic investigation and handling
Minimum 3 years of SIEM experience including creating reports, tuning, creating content, creating and running queries, defining correlation searches
Able to demonstrate clear understanding of current threats to IT infrastructure at technical and managerial levels
A passion for security and understanding of: antivirus & malware, EDR, sandbox, firewall, analysis, proxy, IDS/IPS, log correlation tools, network inspection, DLP and application firewall solutions.





  What you can expect in return
 

Working in health brings its own special kind of reward and we’re passionate about it. Through our people, there’s a collective drive to deliver professional, sustainable and efficient services, creating a workplace that people are proud of
A supportive and nurturing team environment with depth of expertise to support you 
Ongoing personal development with personal and professional development opportunities to get involved in
A flexible and remote enabled working environment
Acute focus on well-being with dedicated well-being events


  Our team celebrates diversity and inclusion, so put your unique perspective forward and let's see where it takes us! If you're interested in this role, but feel you may not have the exact experience we're looking for, please still consider applying as we're keen to hear from curious, passionate people who are willing to learn!
 



  Me pēhea te tuku tono | How to apply
 

  All completed applications have to be submitted online. Click on ‘apply’ via the link provided.
 

  A copy of the position description can be provided on request, please email our recruitment team at vacancies@healthalliance.co.nz
 

  Applications Close: Sunday, 18 September 2022
 

  To be considered for employment with us, you may be required to be fully vaccinated including any required boosters as per the COVID-19 Public Health Response (Vaccinations) Order 2021.
 

  Evidence of your vaccination status may need to be provided prior to commencing employment.
 

  Please note only candidates who have the right to work in New Zealand will be considered.
 

",PostedPosted 28 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=22c0b15e43d4c902&fccid=f43bc711409cf0a2&vjs=3
Senior Specialist,BNZ,New Zealand,"
Opportunity to share your RACF security experience! Join our growing Identity and Access Management team and play a key role in our day-to-day Access on the Mainframe.

 Be part of a team firmly committed to leading the bank on its digital transformation
 Enjoy flexible working options and a great work-life balance
 Access to excellent health and wellbeing support, including a health insurance subsidy

 He Waka Eke Noa | Creating Great Together
 Here at BNZ, it's about more than just banking. We work together in an agile, energising environment to create innovative solutions that won't just help our customers be good with money, but also do great things with it.
 BNZ Technology have the vision to be the Tech shop of choice, powering BNZ's digital future. Together we are a professional and dynamic team who deliver excellence by delivering simple, efficient, and effective outcomes for both our colleagues and our customers.
 BNZ's Information and Cyber Security team is a high performing team who are focused on protecting BNZ's information, customers and employees. We are looking for two Mainframe Identity Senior Specialists to join our collaborative Identity & Access Management team and provide security administration services required to deliver key business functions in a secure and efficient manner.
 Mō te Tūranga | About the Role
 Day to day you will:

 Confer with systems users and assist in provisioning and remediating access related issues - queries.
 Undertake research into new access requirements and maintain an authoritative understanding of technology changes and developments
 Undertake technical evaluations of products and techniques to meet business needs
 Provide technical input to design of technology solutions and oversee their execution
 Technical design, coordinating the work on systems and integrating new applications with existing systems and files
 Collate audit artifacts
 Provide effective and efficient infrastructure support to customers
 Undertake diagnostic work, where required, to troubleshoot issues
 Support specific project goals by providing expertise and technical assurance for key system components to support costing efforts and to ensure the integrity of design.

 Ōu Pūkenga | About You
 We're looking for a Mainframe Security Analyst (3+ years experience) who has proven RACF security experience and has been working with the following:

 JCL (Job Control Language) coding experience
 SAS (Statistical Analysis System) programming expertise
 ISPF (Interactive System Productivity Facility)
 ISPF Dialogue Management Services
 SDSF (Spool Display Search Facility)

 BNZ Hei Wāhi Mahi | Working at BNZ
 At BNZ, we're passionate about building and sustaining a high-performance culture that motivates our people to deliver exceptional results.
 We know that every BNZer is unique, with a wide range of goals, ambitions, and lifestyles, so we offer a wide range of benefits and working styles to suit you.

 Oranga | Wellbeing: Your wellbeing is important to us. When we're at our best, physically and mentally, in and out of work, we can truly create great things together. We're here to support you to be your best with a number of wellbeing initiatives.
 Whakatā | Leave: We all need a bit of time off every now and then. At BNZ we're proud to offer the generous leave options you need and deserve - whether it's for a special occasion, an unexpected event, or an extended vacation.
 Whakatā | Flexibility: We're big on helping you balance life and work. We offer a range of flexible working options that help you be your best, wherever you're based. Talk to us about how we can make this work for you.

 Nau Mai ki te Pēke o Aotearoa | Come to the Bank of New Zealand
 Inspired by your customers and energised through success, BNZ has the environment and opportunities for you to contribute to a high achieving New Zealand. Come join us and let's create great together.
 Please note applications close Monday 5 September 2022.

",PostedPosted 11 days ago,Permanent +1,,https://www.indeed.com/rc/clk?jk=18a3d420d30b2b73&fccid=97f010fc722e5754&vjs=3
Systems Engineer,THL,"Remote in Auckland City, Auckland","
The Brand - Why thl & about the role

 Mahi ki te thl | Working for thl
 Tourism Holdings Limited (thl) is the largest provider of holiday vehicles for rent and sale globally.
 We also design and manufacture motorhomes and specialist vehicles via Action Manufacturing. And, what's more, we create and sell digital products, platforms and apps via our technology arm thlDigital. Within NZ, we also operate the award-winning Kiwi Experience tour products and Discover Waitomo Group.
 The pandemic accelerated the growth of the RV category globally, and the wider industry has dubbed 2021 the 'Year of the RV'. This created the conditions for thl to have a record year for vehicle sales in all countries, far in excess of previous records.
 At thl digital, we are passionate about using technology to create inspiring and unforgettable holidays. The delivery team's role is to develop platforms that enable our customers to feel fully engaged interacting with our products and services.
 We're on a journey to scale our products and services for the rest of the world, and we're seeking passionate, agile team members to help us achieve this.

 Why work for us?
 This is a great opportunity to work for the company that is passionate about using the latest technology to create inspiring and unforgettable holiday experiences for our customers. The company that supports and encourages professional growth, development, and offers opportunities for developing careers internally.
 thl offers a 3 day campervan hire within the first 60 days of employment to give the our crew the opportunity to experience products and services provided by thl free of charge. After 6 months all staff are entitled to a 5 day campervan hire, every year - anywhere, be it New Zealand, Australia or US! You can bring your family, friends and even pets along!
 thl has a family-like high-performing team environment and offers flexible working arrangements, such as WFH (Work from Home), WFO (Work from Office) or WFA (Work from Anywhere during months of January and February). It has a strong focus and commitment to safety and wellbeing of our people, customers and our environment.

 Ko wai koe | About you
 Someone is hungry to learn and strive to solve problems by collaborating with other teams and who likes to continuously challenge themselves.
 You will be mentored and coached by our crew members to ensure you are successful in your role. We want to ensure we set you up to be successful in any role you are attracted to at thl digital.
 Be passionate to support projects, initiatives and production support, providing technical assistance to our business worldwide while guiding and resolving issues patiently and promptly.

 Mō tēnei tūranga mahi | About this role
 Objective / Purpose

 Support business processes that through their efficiency (speed, accuracy and cost per transaction) give the organization a competitive edge
 Deliver an end user experience that supports enhanced employee engagement and productivity
 Allow the business to scale without incurring corresponding increases in cost
 Support business growth through diversification of service offerings

 You will be responsible for:
 Support all existing thl systems including but not limited to the following:

 Cloud Infrastructure (AWS, Azure)
 Network Infrastructure
 Office 365 and Applications
 Cyber Security

 Experience and Skills:

 Minimum of 5 years' senior engineering experience
 Depth of knowledge and experience with: 
   
Microsoft / Office 365 / Azure o Intune, Power Automate
 SharePoint
 Microsoft Windows Server 2003 - 2019
 Microsoft SQL Server o Active Directory
 GPO
 DHCP, DFS, DNS
 Remote Desktop Protocol
 Virtual - Hyper-V, VMWare ESXi
 Veeam Backup









     Reference #
    

     41607 
    




     Posted on
    

     30 May 2022 
    




     Closes on
    





     Location(s)
    

     Auckland Central 
    




     Expertise
    

     Engineering, Information Technology, Operations, Project Management, Quality Assurance 
    




     Job level(s)
    

     Experienced/Skilled 
    




     Work type(s)
    

     Full Time 
    




     Group division
    

     TH2
    




",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=58b41425263c7aa7&fccid=5db0fe8d793d2297&vjs=3
Security Engineer,Potentia,"Hamilton, Waikato+1 location","

Security Engineer


The organisation

 New Zealands largest organisation as of a few weeks ago that work to ensure all New Zealanders are looked after by the health system when needed
  

Background to role

 As part of the merger in to one orgnisation, this is the largest single security improvement programme in New Zealand to date. There is an unprecedented opportunity to lift security capability across the health & disability sector delivering improvements across people, process & technology. Through this capability uplift, they will reduce risk to healthcare systems and information, safeguarding patient journeys and enabling clinicians and practitioners to provide care.
  

Your role

 You will be a Security Engineer supporting technical deployment of tools prior to Analysts assisting in the SecOps operational responsibilities/team build-out as part of the Cyber Security Uplift Programme.
  

Key skills required

 Must be self-sufficient and self-motivated, a “doer”
 Strong knowledge of leading cyber security practices in a hybrid environment of on-premise, SaaS, and cloud services
 Experience with reviewing security configurations and design for a wide range of IT systems and services, including Windows, Linux, AIX, Databases (e.g. Oracle, MS SQL, DB2), containerization environments, AWS, Azure, and more.
 Must be able to hit the ground running, as there's no capacity to train someone on the job.
 Microsoft security toolset skills and experience.
 AWS cloud security
 Benefits
 Hourly-rate contract until end of June next year
 Work on the largest Cyber Security uplift program in NZ
 Huge variety of workload

 If this sounds like it could be of interest to you, please apply below!
  
 BH-13871
 



Karin Enderle Senior Talent Manager 
karin@potentia.co.nz 
027 610 6700
",PostedPosted 23 days ago,Fixed term contract,,https://www.indeed.com/rc/clk?jk=89c0d095b755634f&fccid=9955b58079548b77&vjs=3
Cyber Manager / Associate Director-Expression Of Interest,Deloitte,"Auckland City, Auckland","


Build your brand alongside a global industry leader in Cyber Consulting
Be a trusted advisor to kiwi businesses, bringing innovation and modernisation to the forefront
Connect with a global network of Cyber Specialists with unlimited learning resources 




We are looking for a Manager or Associate Director to come and join our Cyber, Privacy & Resilience team in Auckland!


 


    You will be working with and helping a variety of organisations, from large government agencies that make a difference to the lives of all New Zealanders, iconic Kiwi institutions who grow our economy, to small innovative start-ups who put us on the global map. You will be helping them achieve their goals while doing so in a safe and secure way. You will be able to engage with people and help them understand what the benefits are and what they need to do and build relationships with them as a trusted advisor. You will also have responsibilities to deliver outcomes and to grow and manage people. However, no two days will be the same and there will both be exciting new opportunities and challenges to solve.
  


 About the team


    You will be joining a close knit, international team who prides themselves on being a recognised global leader in cyber consulting. Our aim is to ensure that all our people feel comfortable to bring their whole selves to work, and as a result, create a workplace that encourages the true spirit of being you.
  


 We take our coaching seriously and have a strong focus on helping our people achieve their potential and advance through their career. You will bring a high level of energy, enjoy getting things done, have the ability to think laterally and innovate, and most importantly have a love for learning.
  



Enough about us, let’s talk about you! You are someone with:


 3-5 years’+ experience with at least a sub-set related to cyber. 
Excel in managing projects and balancing the need between quality, cost and timeliness.
 Have gotten satisfaction in seeing your team grow through your coaching and mentorship. 
Strong understanding of technology and trends e.g. zero trust, cloud security, digital ways of working, continuous assurance.
 Passionate about using your knowledge and experience to help businesses achieve their outcomes and overcome challenges.
 Eager to learn and develop both personally and professionally.
 Strong relationship building skills and able to form strong working relationships with colleagues and clients.
 Excellent report writing and presentation skills.
 Enthusiastic with real drive to ‘get things done’.






You will also have a broad range of cyber expertise, this could include a mix of delivering and/or managing: 


Projects or hands on experience in implementing cyber solutions or practices.
 Security architecture and design especially of cloud and hybrid environments.
 Identity and access management.
 Secure by design practices.
 Development of security strategies and operating models.
 Cyber incident response.
 Security operations.
 Security and privacy risk assessments.
 Security testing and penetration testing.






Have we caught your attention?


    Apply today!
   





From 11 April 2022 it is no longer a condition of our COVID Response policy that our people, clients, contractors and visitors be vaccinated to attend our premises, Deloitte events or client premises (except where a client has a vaccine pass mandate in place). However, given the changing nature of the pandemic, we do reserve the right, following a Health & Safety Risk Assessment, to require that a role be performed by a person vaccinated against COVID-19 to minimise the health and safety risk to our people therefore ongoing collection of vaccination status will be important for managing future risks.



 Deloitte is an equal opportunity employer (EOE) and we are committed to providing a working environment that embraces and values diversity and inclusion. Knowing that people work best in different ways, we are happy to discuss alternative arrangements if the working pattern you are looking for is not specifically indicated. If you have any support or access requirements, we encourage you to advise us at the time of application to assist you through the recruitment process.



 We understand there have been cases of phishing emails purporting to be recruiters for Deloitte. Any communication from Deloitte New Zealand regarding an employment application will come from a “@deloitte.co.nz” or from our Applicant Tracking System “@hire.lever.co” email address or our video interview platform deloittenz.hirevue.com. If you have received a suspicious email and would like to verify validity of any communications that appear to be from Deloitte New Zealand, please contact us on NZinfo@deloitte.co.nz


",PostedPosted 30+ days ago,Permanent +1,,https://www.indeed.com/rc/clk?jk=83429a760c350d6b&fccid=9e215d88a6b33622&vjs=3
Information Security Analyst,Potentia,"Auckland City, Auckland","

The opportunity:

 This financial services organisation has over $50 billion under management. It is their responsibility to grow this money on behalf of the New Zealand taxpayer. I'm sure you will agree this is an important mission!
  
 As part of the Security team, you will work alongside your team, business stakeholders and a number of specialist external service providers, helping to offer the organisation world class security governance and support.
  
 You will have the opportunity to work and grow across InfoSec and Cyber, assess and develop frameworks, implement all measures of tooling and support. Executing towards goals with strategies to make the organisation resilient and mature in their threat prevention capability.
  
 This will be a great place to kick off, or continue to develop your Security focused career. It’s a well supported workforce, with the budget and scope to ensure its staff have the room and opportunity to grow.
  

What you will bring to the role:


 A real self directed interest in Security trends and concepts 
 The desire to continuously learn and pass on your knowledge 
 A clear, professional and empathetic communication style 
 Good awareness of typical modern cloud platforms 
 Strong attention to detail and analytical ability 
 A background in supporting technology related needs for business (3 years minimum) 
 If you are interested in learning more about the position and the organisation's culture, please send us your CV so we can assess your fit for the role. Please feel free to add a short cover letter, if you would like - we will read it!
 



Sam Nowell Principal Consultant 
sam@potentia.co.nz 
021 673 467
",PostedPosted 15 days ago,Permanent,,https://www.indeed.com/rc/clk?jk=747e52f13dcfce24&fccid=9955b58079548b77&vjs=3
BDM - Information Security,Mergodon Ltd,New Zealand,"
Mergodon Limited is a New Zealand-based information technology company where we are passionate about helping people transform their ideas into reality and safe solutions.
 We are currently looking for a Business Development Manager - Cyber Security to boost our Cyber Security side on the Hungarian market while focusing on the other side of the globe.
 The position is reporting to the General Manager / Owner of the company.

 Hungarian client relationship management and business development: manage client relationships, build a portfolio opportunity management cycle: Prospect-Evaluate-Propose-Close
 Cyber Security Account planning and governance
 Develop and manage an accurate sales forecast and pipeline
 Leverage Hungarian Sales & Marketing selling resources for target opportunity identification and access. Serve as the primary liaison between customers, team members and SecurityLit to ensure efficient and effective communications and information flow from sales and pipeline development activities. Effectively translate technical terms into everyday language and properly manageexpectations internally and externally.
 Collect, analyse and communicate market data to produce growth strategies and target account planning, which includes a deep understanding of competitive landscapes, trends, key wins/losses and service development.

",PostedPosted 14 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=62b1d7b721a1c045&fccid=99dd4f25993d04a1&vjs=3
SME Client Lead - Spark Business Auckland North,Spark New Zealand,"Auckland City, Auckland","
Spark Business Auckland North is a locally owned and operated business operating out of Bush Road in Albany, Auckland.
 Our goal is to use technology to enable better outcomes for New Zealand Businesses. We operate in an exciting and constantly evolving industry where the pace of change brings new and unique challenges every day.
 Our capability includes the full spectrum of professional services, including technology design, consulting, deployment, management, and the delivery of ICT solutions. We extend our expertise and reach by engaging specialist providers and regional support organisations to provide an unsurpassed range of ICT capabilities.
 About the role
 This is a role for someone who has a passion for working with SMEs and enjoys assisting them to use technology to make a difference in their business.
 You will form part of our fantastic Auckland North Business Hub Team, based in Albany. As a Customer Lead, you will manage a portfolio of Small and Medium-sized Spark business customers to deliver outstanding customer experiences and revenue performance across your portfolio.
 Developing networks, both internally and externally, will be second nature to you. Being able to bring together the best of Spark to deliver customer outcomes that help them win big in a digital world, is what it's all about!
 Includes a car, fuel card, generous commission with the ability to overachieve, Southern Cross medical insurance & phone.


 About you
 It's our own culture that makes Spark Business Auckland North such an awesome place to work so we're looking for individuals that contribute to that.

 People who are open, honest, and generous with their time for others, take ownership and have a go!
 People who are passionate about technology and how we can make a real difference, empower others, are transparent and who actively do what's right.

 While you are an extremely capable individual who can operate comfortably autonomously, when required, you're a team player that can work across all elements of a business. With a flair for building collaborative, strong relationships and stimulating change, you will seek continuous improvement both within our business and with your customer portfolio.


 The ideal candidate will have:

 2+ years experience in sales and/or account management with consistent success and a proven track record of achievement in sales.
 Ability to engage with customers to become their trusted advisor
 Outstanding communication and negotiation skills, including the ability to craft bids and win competitive pitches
 The ability to achieve KPIs including cultivating growing existing customers, converting new leads, and closing sales by identifying solutions that help our customers deliver efficiency and productivity
 High level of self-motivation & proven track record of solutions selling whilst delivering outstanding customer experiences
 Ability to effectively manage sales pipeline and accurately forecast sales
 Experience in selling tech services and cloud solutions including M365, IT hardware, Cyber Security Solutions, and Cloud PBX would be a definite advantage



 You will also bring with you:

 A positive attitude with an aptitude for learning and a focus on personal growth
 A passion for understanding what makes a business tick, and proven success in how you can make a tangible difference
 Pragmatic approach with a flair for planning and executing such plans
 Collaborative approach so as to work closely with team members across the business to deliver a premium outcome for the customer
 A ""Get up and Go"" approach!



 Only applicants who are legally entitled to work in New Zealand will be considered for this advertised position.






    Reference #
   

    40449 
   




    Posted on
   

    02 Sep 2022 
   




    Closes on
   

    30 Sep 2022 
   




    Location(s)
   

    Auckland 
   




    Expertise
   

    Sales 
   




    Job level(s)
   

    Experienced 
   




    Work type(s)
   

    Permanent full-time
   



",PostedToday,Permanent +1,,https://www.indeed.com/rc/clk?jk=fbd843081110c955&fccid=8bf651b367b78392&vjs=3
Cloud Cyber Security Engineer,Absolute IT Recruitment Specialists,"Auckland City, Auckland","




     Auckland Central 
    

     Security 
    

     NZD125000 - NZD135000 per annum 
    

     Full Time 
    

     Permanent 
    


      17 Aug 2022
     







Up to $135k base + Kiwisaver and lots of great benefits
Complete job security and a superb career opportunity
Work flexibility – hybrid working model. They thrive on work flexibility and believe that balance is key to productivity.
A well respected Insurance and Financial Services Specialist



 The environment has quite simply remained highly secure from both a financial and projects perspective and throughout all of the current world circumstances aligned to COVID. This is not just a stable and secure environment but actually a constantly growing team environment.
 We are currently in need of a Cloud focussed, Cyber Security Engineer.
 The Company & Role
 We’re looking for a bright and enthusiastic individual who’s a go-getter, who works in a collaborative way, who’s creative around problem solving, and is proactive around implementing solutions. You will also be cool under pressure while still dealing with daily tasks in a timely and efficient manner.
 Outside of mentioning that you’re a team player, you actually enjoy working within a team and when the time comes you can work by yourself. A great sense of humour is a plus. Great communication skills is a necessity as you will be dealing with internal, financial, technology and business stakeholders.
 The company have a strong focus on their values, so you may not meet all their technical expectations, but you can make up for it with your can-do, will-do attitude.
 RESPONSIBILITIES

High level experience in Cloud based Security / Cyber Security – essential.
Operational and high level administrative support of security infrastructure devices. Which include (but not limited to) Firewalls, Load Balancers, DNS, Web Proxies and application security.
Work as part of a project team
Solution design review
Work as part of a squad for development work for continuous improvement around our technology and services
When required, help with product development of our managed security services
Lifecycle, capacity and vulnerability management of the security infrastructure
Change, problem and incident management of the internal security infrastructure for the broader organisation.
Proactive in continuous improvements
Ability to manage workload & operational responsibilities is essential.

SKILLS & EXPERIENCE

Cloud & Cyber Security experience – 4 years + experience which will include Security Design – this must be very recent experience.
Cybersecurity – high level exposure to SIEM & SOC along with Cybersecurity Maturity Assessments, Strategy & Roadmaps.
Cloud Security – Azure based (Redlock, Azure Key Vault, Twistlock, Tanable and Azure Security Centre)
Network Protocols – analysers & monitoring tools such as Wireshark, Nagios cacti etc.
Ideal – AWS / ITIL practices

BENEFITS

$135,000 Base + Kiwsaver
Additional Beneits

This company aims to be the place where the smartest, most digitally savvy talent wants to work, in an inclusive, diverse workplace. We grow great teams, led by the best leaders at the top of their game, by enabling our people the freedom and scope to do their best work, and by offering opportunities to develop their talent
 Join us and play a pivotal role as you contribute to our growth in an environment where our customers are our focus and the pace of change is swift. Push yourself.

 
 vis this jobsite to Carl Robinson.





",PostedPosted 16 days ago,Permanent +1,,https://www.indeed.com/rc/clk?jk=c2470de90d3b7365&fccid=040ea0a6c197333e&vjs=3
CDO Reporting Analyst,Spark New Zealand,"Auckland City, Auckland","
The Company:
 These are exciting times in the ICT world as Spark makes a radical shift from being the national telecommunications provider to being a ground-breaker in mobile and internet technologies. As one of New Zealand's largest employers, Spark strives to be the Customer Inspired industry leader in Network and IT technology. An innovative and dynamic organisation, life is never dull, there is always something new and exciting around the corner!
 The Role:
 Spark Cyber Defence Operations is looking for a Reporting Analyst to join our established and expanding team to help improve the security posture of Spark Group and Spark's Managed Security Services customers. You will be based in our Auckland or Wellington Central office collecting and analysing data from our security monitoring platforms and incident management tool while producing regular reports to facilitate better decision-making in support of the cyber operations objectives for both Spark and our customers. Please note that this role will focus on the report generation function and not be involved in handling security events of interest and incident response part of cyber defence operations.

 This role would suit a ""Cyber Smart"" person who has a solid background in data analytics and visualization with hands-on experience writing reports and isn't afraid of technical jargons. The ideal candidate needs to have a keen eye for detail, reliable, trustworthy, and methodical.

 Essential requirements for this role include:

 Be able to continually pass the security vetting process and holds a valid work visa.
 Highly motivated and eager to learn, with a 'can do' attitude.
 Good command of English and business writing skills.
 Critical thinking, excellent analytical and quantitative skills.
 Attention to detail.
 Excellent organisational and time-management skills.
 Intermediate to Advanced level knowledge of Microsoft Word and Excel.
 Tertiary qualifications in Management Information Systems (or equivalent) or relevant industry experience.


 Along with the essential requirements, any of the following knowledge, skills and attributes are favoured:

 Skilled in conducting trend analysis.
 Working knowledge of data analysis and visualization tools such as PowerBI or equivalent.
 Working knowledge of DBVisualizer Pro or equivalent.
 Proven experience and knowledge in relational database management and SQL (or its dialects).
 Proven experience and knowledge in creating and managing Excel macros.
 Experienced with ServiceNow and the reporting function of various SIEM tools.
 An overall IELTS Band Score of 7.0 or above (with at least 6.0 for writing) for non-native English speaker.
 Any knowledge in Cyber Security.


 In return, you will be supporting our rapidly growing Security team leveraging your data analytics and visualization skills to help all of New Zealand win big in a digital world.






    Reference #
   

    40018 
   




    Posted on
   

    09 Aug 2022 
   




    Closes on
   

    30 Sep 2022 
   




    Location(s)
   

    Auckland, Wellington 
   




    Expertise
   

    Data Analytics, Governance and Security 
   




    Job level(s)
   

    Entry, Graduate, Experienced 
   




    Work type(s)
   

    Permanent full-time
   



",PostedPosted 24 days ago,Permanent +1Shift work,,https://www.indeed.com/rc/clk?jk=c25366560286c41b&fccid=8bf651b367b78392&vjs=3
