job_title,company,location,job_summary,post_date,more_info,salary,job_url
DevOps Engineer,Cognizant,Singapore,"



At least 3 years of relevant experience.
Expertise in implementing CI-CD in Jenkins, Azure DevOps, AWS DevOps, GitHub, TFS, Urban Code/Octopus deploy for diverse technologies.
Experience and able to design, implement, use and integrate tools such as Bitbucket, Bamboo, Nexus, Ansible etc with consideration of the security controls required to deliver the CICD Pipeline.
Experience with DevSecOps Tools such as SonarQube, Blackduck, AquaSec, Twistlock etc.
Hands on expertise in Linux, shell scripting and common Unix and windows server
Build Management with Maven, Ant, MSBuild et.,. Rapidly create POC to showcase the solutions
Designs and implements robust hybrid automation frameworks to satisfy automation needs.
Collaborates with others to design and implement tools that help automate end-to-end processes that involve IT infrastructure and systems.
Deep technical knowledge on Cloud-primarily Azure/AWS, but a competitive understanding of Google is a plus
Collaborate and Guide other team members to design and develop end to end process aligning to the defined architecture.
Continuously improve processes to ensure information delivered is of the highest quality, contributing to the overall effectiveness the AZURE/AWS architecture
Experience in Docker, Docker compose, Docker registries, Api gateway
Experience creating Docker image and orchestrating container deployments using Kubernetes or similar.


Employee Status : Full Time Employee
 Shift : Day Job
 Travel : No
 Job Posting : Aug 12 2022


 About Cognizant
 Cognizant (Nasdaq-100: CTSH) is one of the world's leading professional services companies, transforming clients' business, operating and technology models for the digital era. Our unique industry-based, consultative approach helps clients envision, build and run more innovative and efficient businesses. Headquartered in the U.S., Cognizant is ranked 185 on the Fortune 500 and is consistently listed among the most admired companies in the world. Learn how Cognizant helps clients lead with digital at www.cognizant.com or follow us @Cognizant.
 

",PostedPosted 22 days ago,Full-timeDay shift +1,,https://www.indeed.com/rc/clk?jk=f147a7e50b077495&fccid=2df6a1e69a70a1e7&vjs=3
DevOps Engineer,DYNAMITE GAMES PTE. LTD.,Singapore+1 location,"
Responsibilities: 


To work with Senior DevOps Engineer/DevOps Manager to manage and operate infrastructure platforms on cloud. 


To monitor systems daily and respond to security concerns. 


Deploy and manage solutions on cloud with CI/CD pipelines. 


To prepare and maintain technical documentation. 


Provide first level after-hours support. 


To maintain inventory of IT assets (domain names, software subscriptions, 

hardwares) and ensure continuity of service and trackability of assets. 

To handle general IT and network requests such as hardware setup, software 

installation, network configurations etc. 

Any others ad hoc assignment as required. 




Requirements: 


Bachelor’s degree or higher diploma in Information Technology or related discipline. 


At least 2 years of hands-on experience as DevOps engineer. 


Working knowledge in any of the following infrastructure automation tools: Ansible, Salt, Chef, Puppet, or CloudFormation. 


Hands-on experience with cloud providers such as AWS, Google Cloud, etc. 


Experience in administering any CI/CD tools such as Git, Jira, GitLab, or Jenkins. 


Experience in setting up monitoring tools like Kibana, Grafana, Prometheus or Cloudwatch. 


Good working knowledge of Active Directory, DNS, TCP/IP Networking and able to troubleshoot network issues. 


Experienced in administering Linux(CentOS, ubuntu and Amazon Linux) and Windows Server. 


Excellent communication skills and a team player. 


Able to fulfil standby duty for off-hours support. 


Good problem-solving and troubleshooting skills. 


Any DevOps Professional Certifications will be a plus.

",PostedPosted 2 days ago,"$5,500 - $7,500 a monthPermanent +1On call","$5,500 - $7,500 a month",https://www.indeed.com/rc/clk?jk=cc30703d51fd2814&fccid=5b706cfe0f91dd38&vjs=3
DevOps Lead,NTUC ENTERPRISE NEXUS CO-OPERATIVE LIMITED,Singapore+1 location,"NE Digital is the digital, data and technology organization that serve as a center of excellence to drive digital transformation for our group of NTUC Social Enterprises to meet the critical social needs of Singapore's community. Delivering innovative products and solutions, we empower our people to lead a better and meaningful life through digital services in the area of daily essentials, health and community care, childcare and education as well as financial services.The TeamWe believe that diversity is key to driving an innovative, cohesive, productive and fun workplace! Hence, at NE Digital our people join us from all around the world. Be sure to be soaked in an environment with different ethnic groups driving innovation and injecting some creative juice as one!Contributing to a social purpose through technology, our team of passionate and dedicated folks are spread into different social enterprises such as NTUC Fairprice Group, NTUC First Campus, NTUC Health and among others!Creating technologies that impacts!The DevOps Lead is in charge of managing a team of engineers dedicated to deploy and maintain cloud-native systems. The DevOps team needs to be multi-talented, each individual in an DevOps team should be highly skilled in one or two fields with a wide range of knowledge in many other IT operations and other software development skills. The DevOps lead also needs a range of knowledge and an ability to pull different disciplines together for one common goal: reduce the lead time between business request and release in production.The DevOps lead should have a passion for technical expertise, collaboration and organizational transparency. His duty is to spread this passion amongst the team. As a member of NTUC Enterprise Center of Excellence you will be exposed to the latest technologies with AWS Cloud, Google Cloud Platform, Kubernetes, Serverless ML/AI, Big Data, Hybrid/multi cloud environment. We are strong believers in DevSecOps, SRE, Agile and FinOps. Define goals and success measures, inspire team members, and establish meaningful collaboration channels with other engineering and operations groups. Stay up-to-date on feature development and how it could affect the system’s overall reliability Define what it means for the system to be ‘available’ and dictate the availability SLO,SLA and SLI of the system In charge of project planning and task prioritization aligned with given OKRs Own and maintain the CI/CD and ensure it match expectations from developers Optimize, alert rules, communication methods, on-call rotations and incident response plans Track the effectiveness of visibility, team’s communication, incident management, postmortem, throughout the entire software development lifecycle and iterate when necessary. Ensure monitoring is relevant and the right metrics are captured Proactively run tests through applications and infrastructure Practice sustainable incident response and blameless postmortems.Requirements Five to ten years of relevant experience combined with excellent leadership, communication, judgment, and organizational skills Proven track record of both managing an DevOps team and building out processes and operations Prior experience building and scaling an DevOps team in a hybrid multi-cloudenvironment is preferred Experience in monitoring, logging, alerting, release and configuration management Understanding of network fundamentals (e.g. TCP/IP, routing, network topology, load balancers, DNS, NTP) Experience in one of the following: Python, Go, Perl, Ruby or shell scripting Experience in Unix/Linux and/or Windows operating systems Experience in analyzing and troubleshooting systems Experience in Public Cloud, AWS and/or GCP Experience maintaining Internet-facing production-grade applications Experience with software deployment and/or orchestration technologies, e.g., Puppet, Chef, Salt, Ansible, Docker, Kubernetes, Terraform Experience in CI/CD (e.g., JIRA, Git, Jenkins, Nexus, ...) Experience in standard IT security practices (e.g., encryption, certificates, key management) Excellent communication, and problem-solving skills with strong attention to detail Flexibility to work on non-business day for Devops team’s on-call 

 Not Specified",PostedPosted 1 day ago,PermanentLate shift +1,,https://www.indeed.com/rc/clk?jk=f3596a97e50e77c9&fccid=c11170ec551910c0&vjs=3
DevOps Engineer,SISTIC.com Pte Ltd,Singapore+1 location,"



   Singapore
  

    0-2 Years Experience
  


 Skills Required

 Flexibility
Security Skills
Collaboration


 Job Description

Responsible for setting up the DevOps platform, framework, processes and some re-engineering of processes to improve operations processes and procedures
Design, develop, deploy automated tests and support high quality software build in a continuous build environment
Integrate automated builds and build artifacts into test environments, unit test harnesses, and code analysis tools using most appropriate languages and methodologies
Ability to introduce new techniques and technologies for new build systems and evolve existing systems
Maintain and enhance external interfaces to build systems and information
Provide estimates and manage schedule at component/sub-system level
Assist to Manage build machines, servers, and build environments, and understands security concepts and processes for build systems
Provide design and implementation guidance and mentoring as necessary to team members in best practices, tool use, and quality assurance in the software configuration management effort
Proactively identify build/release pipeline bottlenecks, diagnose, and resolve build failures, and discover new efficiencies
Stay abreast of the latest in build technologies

Job Requirement

Proficient in Linux Operating System (preferably CentOS, RHEL)
Configuration management and orchestration experience with Ansible
Hands-on experience in setting up Infrastructure as Code (Preferably Terraform)
Proficient in scripting languages (POSIX and Bourne) and Python
Relational database experience (Preferably MySQL and Oracle)
Strong in source control management with Git
Hands-on experiences on establishing CI/CD pipelines with Jenkins (Preferably GitLab CI)
Hands-on experience with Docker & Kubernetes
Hands-on experience on build automation, code quality and configuration management technologies with Ant, Gradle, Maven and SonarQube etc.
Messaging queue experience (RabbitMQ) - Experience in Kafka is a plus
Hands-on cloud experience with AWS, Azure or GCP is a plus
A strong focus on business outcomes and comfort with collaboration, open communication and reaching across functional borders
Excellent spoken and written communication skills



",PostedPosted 19 days ago,Permanent,,https://www.indeed.com/rc/clk?jk=7715cb7a81b4fdfa&fccid=c93b512c23211203&vjs=3
DevOps for Continuous Delivery,Acronis,Singapore,"
Acronis is a world leader in cyber protection—empowering people by providing them with cutting-edge technology that enables them to monitor, control, and protect the data that their businesses and lives depend on. We are in an exciting phase of rapid-growth and expansion and looking for someone who is ready to join us in creating a #CyberFit future and protecting the digital world!
 We are looking to hire a DevOps Developer into Acronis DevOps team to be responsible for design and development of Continuous Delivery for full lifecycle management of our Acronis Cyber Cloud components.
 Acronis Cyber Cloud is a platform that delivers data protection services across the globe with an unprecedented level of ease. With one installation, customers gain access to backup, disaster recovery, file sync and share, notarization and e-signature services, all managed from a single console.
 Every member of our ""A-Team"" has an instrumental role and impact on the success of Acronis innovative and growing business, so we are looking for someone who enjoys working in dynamic, global teams and thrives in a fast-paced and rapidly changing work environment. Just like everyone at Acronis, the ideal candidate will embody all of our company values: responsive, alert, detail-oriented, makes decisions, and never gives up.
 WHAT YOU'LL DO

Automate Dev/Deploy/QA/Ops processes to have possibility to release single feature/component on daily basis
Building and maintaining modern Continuous Delivery and Continuous Deployment processes and tools for Acronis R&D, Acronis Datacenters and Acronis on premise customers around the world
Visualize feature delivery pipeline and measure it (time between phases, time to deliver, success rate, etc)

WHAT YOU BRING (EXPERIENCE & QUALIFICATIONS) 

2+ years' experience in building commercial software
1+ years' experience of building and supporting Continuous Integration and Continuous Delivery systems
1+ year practical experience with Jenkins or other CD tools
Communication skills
Fluent English
Knowledge of distributed micro-services-based architectures problems and best practices
Scripting skills (Python, Bash)

DESIRED

Practical linux administration skills
Centralized monitoring (Prometheus, Zabbix, Graphite), alerting (Zabbix, Alerta) and logging (ELK, EFK) systems management experience
Experience with configuration management tools (Ansible, Puppet or Chef)
Experience with autotests design
Hands-on knowledge of virtualization layers (KVM, ESX, Virtuozzo/OpenVZ)
Experience with Docker / Kubernetes
Understanding of IaaS/PaaS practices with AWS, GCP or Azure
Experience with integration with Atlassian stack (Bitbucket, Jira)

WHO WE ARE
 Acronis is revolutionizing cyber protection by unifying backup, disaster recovery, storage, next-generation anti-malware, and protection management into one solution. This all-in-one integration removes the complexity and risks associated with non-integrated solutions and offers easy, complete and reliable data protection for all workloads, applications, and systems across any environment—all at a low and predictable cost.
 Founded in Singapore in 2003 and incorporated in Switzerland in 2008, Acronis now has more than 2,000 employees and offices in 34 locations worldwide. Its solutions are trusted by more than 5.5 million home users and 500,000 companies, and top-tier professional sports teams. Acronis products are available through over 50,000 partners and service providers in over 150 countries and 26 languages.
 Acronis is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, marital status, national origin, physical or mental disability, medical condition, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, gender identity or expression, or any other characteristic protected by applicable laws, regulations and ordinances.
 #L1-WC1
",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=bc2cb8677e7ba918&fccid=13523cb18e562c1b&vjs=3
Junior DevOps Engineer (SG),Grasshopper Pte Ltd,Singapore,"
Responsibilities


Maintain configuration management codebase
Process requests for cloud infrastructure updates in timely manner
Routine task automation
Configure CI/CD pipelines



Skills and Knowledge Required


Required:
Understanding of configuration management and IaaC paradigm
Knowledge and experience working with Linux operating system
Python/Bash/Golang scripting
Nice to have:
Experience working with one of cloud providers



Qualifications



At least a Diploma or Degree in Computer Science or the equivalent, fresh graduates are welcomed


Interest in developing a niche career in Devops



",PostedPosted 30+ days ago,Fresh graduate,,https://www.indeed.com/rc/clk?jk=4872c401ac1091c9&fccid=b2c5020eaf6ebc0e&vjs=3
Cloud DevOps Engineer,"Loftware, Inc.",Singapore,"We are Loftware – a global leader in Labelling solutions, a fast-growing tech company with 500 experts from all around the world.
“At Loftware, we enjoy an environment where our people can thrive individually and as part of a team. We look for highly motivated people who want to make a difference, a difference for themselves, their colleagues, and our vast customer base. Everyone’s contributions matter and are highly visible. We realize that we need to invest in our people and allow for individual growth and career advancement. We train our people, provide them with challenging opportunities and collaborate across teams to ensure success.” Robert O’Connor, CEO and President
Loftware is expanding its worldwide Cloud Operations Team and we are looking for a technically motivated Cloud DevOps Engineer with a strong cloud based Linux, Windows and systems administration background to be based in our office in Singapore. This is an excellent opportunity to expand your skills in the cloud or to learn from us. The Cloud DevOps Engineer will be hands-on and involved with building, maintaining and troubleshooting customer environments for mission-critical application use across the range of cloud platforms used by Loftware, including AWS and Azure. The Cloud DevOps Engineer is someone that is a team player with the desire and passion for modern technology and keen to take on large-scale responsibility for the cloud environment.
The Cloud DevOps Engineer will work with the rest of the Cloud Operations team and alongside QA and Development to continually improve automated infrastructure and application deployment, to build and maintain reliable cloud infrastructure and services and to manage the highly available and scalable solutions that Loftware customers rely on.
You will have experience of: 

Maintaining and upgrading production systems and applications in a cloud environment.
Designing and implementing automation for rapid on-boarding of large volumes of new customers.
Working with product and development teams to build and maintain automated deployment solutions.
Fluent command of scripting tools such as Bash, Ansible and Terraform.
Working knowledge of databases, including Postgres.
Cloud and virtual machine environments.
AWS and / or Microsoft Azure.
Demonstrable experience in administration, patching and troubleshooting of highly available environments.

Job responsibilities: 

Managing installation, configuration, administration and maintenance of high availability enterprise solutions using Linux systems deployed within AWS.
Proactive hands-on system reliability monitoring, technical efficiency tuning, up-time, alert notifications and automation tasks in AWS or other cloud environments.
Design, create and update automation scripts using Ansible, Terraform, Cloudformation and Jenkins with a focus on AWS operations and software deployment/configuration.
Administration of Amazon RDS and standalone databases, using SQL language and DB skills.
Ownership of the diagnosis and issue resolution process, including the determination and provision of workaround solutions or escalation where necessary.
Troubleshooting infrastructure/software runtime solutions using both Linux and Windows operating systems.
Perform Loftware application installations and upgrades.
Identify and raise technical risks.
Produce/update documentation on system processes to meet compliance/auditing regulations.
Liaison and co-operation with QA, Development, Technical Support and other internal stakeholders.
On call/Out of Hours emergency action in the event of environment failure.

Specific Skills Required: 

Chinese language competence (verbal and reading).
7+ years experience in hands-on enterprise technical systems administration and implementation with similar duties to those above.
3+ years experience in implementing enterprise deployments with similar duties to those above.
Excellent communication skills - written and oral and detail oriented.
Demonstrable Linux skills (operating system deployment/operational administration and security). Linux command line knowledge mandatory.
Excellent troubleshooting skills – particularly in an enterprise Java environment involving the deployment and runtime aspect of application servers (specifically Tomcat) and databases (Oracle, PostgreSQL, SQL Server).
Experience/awareness of automated DevOps activities, concepts and toolsets a plus.
Good database skills including the use of SQL and associated database management tools.
Good technical networking skills including subnetting, addressing and Site-To-Site VPN.
Ability to work in a fast paced, production environment, both in teams and in isolation with a minimum of supervision in 24x7x365 type structures.
Windows administration knowledge a plus.

What is it like to work with us:We’re a team. We believe in using the power of the team. The fastest path to creating value for our customers is all of us working together, sharing ideas and brainstorming to find the best solutions. Our goal is to create an environment where every individual employee can make an impact.We’re curious. We nurture a culture of constant learning and innovation. We believe curiosity is a good thing, in all aspects of the business.We’re diverse. We value the contribution of a wide range of people, from different countries and backgrounds. We believe their differences make our business stronger.We’re inclusive. Everybody in our team has equal access to opportunities. We foster open communication and information sharing as well as shared accountability and responsibility.We’re virtual. Our employees work in virtual teams spanning borders and time zones. We use the latest technology every day, to communicate, collaborate and coordinate.
Job Type: Full-time",PostedPosted 14 days ago,Full-timeOn call,,https://www.indeed.com/rc/clk?jk=bccf029c4a1f930b&fccid=a68e01f07d6a3d2b&vjs=3
DevOps Engineer,ACHIEVE TECHNOLOGY ASIA PACIFIC PTE LTD,Singapore+1 location,"Neurones IT Asia is looking for a DevOps Engineer for one of our clients in Singapore to do system integration and be able to use different software extensively within the Public Security Business Unit / SDI (System Development & Integration).ROLE: Define test strategy, test plan and tests scenarios, while ensuring requirement traceability and complete coverage. Define the integration platform & installation of the system on: Windows PC (Windows, Windows Server 2016), Linux Servers, Specific devices such as biometric sensors, Databases on Oracle 12C, Complex software modules, Network and security components (e.g. Firewall and Routers). Perform the system integration test, system validation test, load and performance test, and high availability test. Investigate the issues by analyzing logs during test execution, report incidents through configuration management tool and monitor them until closure. Produce documents related to installation, testing or operational and administration. Provide training to customer and handover the system to the maintenance support team.TECHNICAL SKILLS: Minimum 4-5 years of related system integration experience. Expertise in SOAP UI. Strong in Scripting (Perl, Bash, Powershell, Python etc.) and Database (Oracle or SQL server). Strong in network domains (TCP/IP, HTTP) and security (TLS, WSS, PKI). Good knowledge of different OS like Windows, Windows server and Linux (RedHat). Hands-on skills in Linux scripting and window administration (Active Directory, GPO). Experience with Ansible/YAML and configuration management tool (SVN, JIRA) - good to have. 

 Not Specified",PostedPosted 1 day ago,Permanent,,https://www.indeed.com/rc/clk?jk=f9ffbd2972252e80&fccid=fbe791276b191d26&vjs=3
Associate DevOps Engineer,CloudCover,Singapore,"


   Department
  

    DevOps
  



    Job posted on
  

    Mar 11, 2021
  



    Employee Type
  

    Full Time
  



    Experience range
  

    1 year - 4 years
  





About us:

   We are a cloud-native solutions company focused on helping organizations teleport into the future of IT. We consult, design, build and manage cloud applications and data systems for high-growth startups and agile enterprises.
 


 At CloudCover, we believe that great outcomes are everything. It’s what drives us to turn bold ideas into breakthrough solutions; backed by our Core Values.
 


 We're committed to promoting equality in our workplace and creating an inclusive and flexible culture-a place where everyone can realize their full potential to the finish line.
 

 Cool Things You Will Do

 Deploy, automate and maintain web-scale infrastructure with leading public cloud vendors such as Amazon Web Services, Microsoft Azure, Google Cloud Platform


     Take charge of DevOps activities for CI/CD with the latest tech stacks
   


     Acquire industry-recognized, professional cloud certifications (AWS/Azure/Google) in the capacity of developer or architect
   


     Devise multi-region technical solutions, with the possibility of onsite assignments
   


     Flexible working hours and business travel as needed
   
 Join a young and vibrant team, work in a geeky and fun environment

 Required Skill Set:

 Use programming/scripting in your day-to-day work


     Have shell experience - for example Powershell on Windows, or BASH on *nix
   


     Use a Version Control System, preferably git
   


     Have some experience in system administration(patching, upgrades and system maintenance) and installing and configuring linux packages like NFS and FTP.
   


     Experience with at least one devops tools like:
   



      IAC tool such as 
     Terraform, Cloudformation



      Configuration Management Tool such as 
     Ansible, chef

 CICF Tool such as Jenkins, Gitlab



 Nice-To-Have (in decreasing order of desirability)

 CI/CD systems such as Jenkins, Spinnaker, Gitlab, BitBucket, ArgoCD


     Infrastructure-As-Code tools like 
    Terraform, CloudFormation

 Public Cloud experience


",PostedPosted 30+ days ago,Full-timeFlexible hours,,https://www.indeed.com/rc/clk?jk=5258e5bf0b78151c&fccid=e6bc0091f0e12bf2&vjs=3
DevOps Engineer,Infosys,Singapore,"
About Infosys:

 Infosys is a global leader in next-generation digital services and consulting. We enable clients in 50 countries to navigate their digital transformation. With over three decades of experience in managing the systems and workings of global enterprises, we expertly steer our clients through their digital journey. We do it by enabling the enterprise with an AI-powered core that helps prioritize the execution of change. We also empower the business with agile digital at scale to deliver unprecedented levels of performance and customer delight. Our always-on learning agenda drives their continuous improvement through building and transferring digital skills, expertise, and ideas from our innovation ecosystem.
 

Overview:

 Enterprise Quality Solutions is the IT process and strategy consulting practice at Infosys. It provides consulting services to clients in the areas of. It provides consulting and implementation services in the areas of Enterprise Agile and DevOps transformation, lean agile methods,GRC, modern DevSecOps architecture, SRE, and tooling on various cloud platforms etc. It leverages internal Infosys best practices, Industry standard frameworks and the cumulative experience of approximately 500+ consulting engagements to improve the ways of working of our clients' IT organizations.
 

Roles and Responsibilities:


Technically analyze the clients' IT environment for achieving better efficiency using DevSecOps tools & methodologies traditional or Cloud environments.,
 Prepare a gap analysis document and / or design a proposed DevOps Automation adoption roadmap on CI / CD from requirements to solution.
 Architect the DevOps tooling infrastructure and define the interface requirements among the various tool sets integrated with various DevOps Platforms,
 Provide mentorship to DevOps Engineers, project delivery and support in the areas of Build / Test / Deploy lifecycle activities and Application Performance Management,
 Research and evaluate emerging technologies, industry and market trends to assist in project and/or solution offering development activities.


 Skill requirement :


Must have :

 Hands on end-to-end platform software engineering practices across people, process and technology . 
Technical DevOps design, CI/CD/CT development on one or more technologies (Java / Dot Net / ERP), experience with developing and implementing DevOps Automation Solutions; very strong scripting skills,
 Experience with designing / optimizing cloud environments built on AWS / Azure/GCP etc. Must have worked on Auto-Scaling in Cloud and high-availability technologies
 Practical exposure and work experience with DevOps tool chains like: GIT, Maven, Jenkins, Artifactory, Nexus etc. Configuration Management and Automation with different tools like Ansible, Chef, and Puppet etc.,
 Should be hands on with tools like Terraform, Ansible/Tower, Docker-Swarm/Kubernetes.

 Good to have

 Experience in Agile development techniques, including Scrum, Kanban etc.
 Exposure to machine learning technologies like Python ML Sci-kit, Tensor flow, Apache Spark ML etc. 
Experience with Monitoring / APM tools such as ELK, Prometheus, New Relic, Dynatrace, Nagios
 Working knowledge on Capacity Planning activities and emergency response mechanisms .
 Worked on NoSQL and key value data stores like MongoDB, Memcach or Redis.
 Knowledge of webservers is an added advantage
 Very good mindset for automation and have the vision for scaling applications and environments


   Infosys is an equal opportunity employer and positively encourages applications from suitably qualified and eligible candidates regardless of gender or other attribute covered by equal opportunity legislation.
  
 Please note in order to protect the interest of all parties involved in the recruitment process, Infosys does not accept any unsolicited resumes from third party vendors. In the absence of a signed agreement any submission will be deemed as non-binding and Infosys explicitly reserves the right to pursue and hire the submitted profile. All recruitment activity must be coordinated through the Talent Acquisition department.
  
 All aspects of employment at Infosys are based on merit, competence and performance. We are committed to embracing diversity and creating an inclusive environment for all employees. Infosys is proud to be an equal opportunity employer.
 
",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=082fe042a870f6b7&fccid=c67533a523c83a4c&vjs=3
DevOps Security Specialist,NSEARCH GLOBAL PTE. LTD.,Singapore,"
Responsibilities: 


1. Provide security consultancy in area of threat and risk assessment throughout the system lifecycle from implementation to maintenance. 
2. Plan and participate in areas of security operations to ensure that processes meet defined information security policies and standards, and evolving security threats. 
3. Perform vulnerability assessment using automated tools and recommend actionable follow up to remediate the vulnerabilities and/or threats uncovered 
4. Lead and manage security assessments of system that include configuration review, vulnerability scanning and penetration testing. 
5. Develop and maintain security operations related playbooks and standard operating procedures 
6. Lead implementation of enterprise security infrastructures which includes Contractor management, design validation and test acceptance. 
7. Perform maintenance on the enterprise security infrastructures that covers service and security posture upkeep. 
8. Develop correlation rules in Security Information Event Management (SIEM) system to detect anomalies or security threats through monitoring. 
9. Escalate security incident alert to respective system owner and assist in containment and recovery from the security incident. 


Requirements: 



Experience in management, deployment and maintenance of zero trust security infrastructure 
Experience in end user device management, network security, secure design and incident response. 
Experience in, information security office, security consultancy and security operation an advantage 
Experience in effectively managing contractors and work in cross functional teams 
Up-to-date knowledge on the various security technologies 
Bachelor's degree computer science, information systems or related field. 
Security Certifications like CISA, GSEC, CISSP an advantage 
Experience in public sector technical writing and procurement processes an advantage 
Good interpersonal and presentation skills, collaborative and self-directed 


- 
EA License Number: 10C3636 
EA Personnel Name: Ankita Kaul 
EA Personnel Registration Number: R1548426
",PostedPosted 9 days ago,"$8,000 - $12,000 a monthPermanent +1","$8,000 - $12,000 a month",https://www.indeed.com/rc/clk?jk=82bc8371bb0584cc&fccid=71bee56901a3980b&vjs=3
Devops Engineer,ZENITH INFOTECH (S) PTE LTD.,Singapore,"
Presently we have a Devops Engineer position with one of our leading clients in Singapore 



Hands on experience in setting up and maintaining CI/CD platform, such as Azure DevOps, Git/Github or other related CI/CD tools. 


Hands on experience in writing automation scripts for automated deployment for ETL packages, database tables, and analytics programs using R and Python. 


Hands on experience in design, implementation, administration and support of data platforms such as SQL and Aurora Postgres database. Related certifications will be an advantage. 


Hands on experience in setting up and maintaining a data warehouse/lake solution on the cloud and in a data centre. 


Hands on experience in supporting Microsoft technologies, preferably for Business Intelligence and data management using tools such as Microsoft SQL SSIS, SSAS, Power BI, R, SharePoint.

",PostedPosted 12 days ago,"$6,000 - $8,000 a monthFull-time","$6,000 - $8,000 a month",https://www.indeed.com/rc/clk?jk=acc25a0e26756bb4&fccid=3376355cceaae707&vjs=3
DevOps Engineer (Junior),AlphaLab Capital,Singapore,"
We are looking for a Junior DevOps engineer to optimize and implement our software development methodologies and architecture. We are looking for someone to execute and automate operational processes fast, accurately and securely.
 In this role you will work with the support and supervision of our senior DevOps team - all we ask is that you are able to learn quickly and have good problem-solving skills.
 If you are currently a software developer and interested in the DevOps area then we would be interested in meeting you!
 Key Responsibilities

Develop, maintain and administer tools which will automate operational activities and improve engineering productivity.
Design and implement procedures for system troubleshooting and maintenance, perform root cause analysis for production errors.
(Re)design & improve infrastructure & application monitoring and alerting stack (e.g. Prometheus, Loki).
Automate infrastructure management using configuration management and provisioning tools (e.g. Ansible, Terraform).
Design, implement, support and improve tools the team depends on (e.g. CI/CD, monitoring, data processing).
Provide continuity and stability to the production environment.
Provide quick response to production issues to help eliminate down time
Provide support to other teams

The Ideal Candidate

Prior exposure to medium to large-scale systems, cloud-native applications or other relevant areas.
Bachelor Degree or higher in Science, Engineering, Computing or equivalent.
Proficiency in programming languages such as Python, C++, Java.
Experience with core AWS services, monitoring solutions and day to day Linux administration.
Understanding of security best practices.
A technologist who is passionate about their field and able to show deep technical credibility to their team and the wider company.

Desired Skills

Cloud services: any of AWS, Alibaba Cloud, Azure, GCP
IaC: Terraform, Ansible
Monitoring: Prometheus, Grafana, ELK
CI/CD: any of Github Actions, CircleCI, Gitlab CI/CD
Code version control and management: Github


About AlphaLab Capital
 AlphaLab Capital Group is a technology-driven trading group that transacts over $2B daily in cryptoassets on 40+ exchanges, both centralized and decentralized. Since 2017, we have consistently generated exceptional returns (aka alpha).
 We were one of the first movers in quantitative trading on the blockchain, and today we operate thousands of algorithms 24/7 on a globally distributed network of trading servers. Our team sits across 3 continents with headquarters in Singapore.

",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=fa40f01928b59037&fccid=0b57c444ed9deaca&vjs=3
Blockchain Devops,Pundi X Labs,Singapore,"
Singapore



     Job Scope
   


 1. Validators: Build and manage in-house validators. Manage Ethereum and other blockchain validators.


 2. Monitoring tools and infrastructure: Implement best practices for validators and build infrastructure to meet requirements of monitoring and logging


 3. Cloud: Develop tools, scripts for a cloud-agnostic infrastructure, and overall cloud management


 4. Technical documentation: Manage and update technical documents




     What you’ll need
   


 1. Degree (or equivalent) in Comp Sci, Engineering or Mathematics


 2. Strong understanding of Linux


 3. Experience in containerization with Docker, Kubernetes, familiarity with orchestration


 4. Basic experience with cryptography and information security


 5. Basic knowledge of any modern language like Go, Rust, or Python


 6. Experience in source control using git




     What you might want to know
   


 1. We encourage programmers with understanding of consensus models, load balancing, cloud computing to apply.


 2. We also encourage Unix, Linux Blink and Chromium developers to apply. Virtual machine knowledge is a plus.


 3. If you exhibit strong technical skills, you may apply regardless of age, location, qualifications.


 4. Based or able to travel to Singapore or our regional office occasionally



",PostedPosted 3 days ago,,,https://www.indeed.com/rc/clk?jk=c61f1a6d782895fd&fccid=0991ed358684650a&vjs=3
DevOps Engineer,Wander,Singapore,"
Responsibilities

Design and implement the CI/CD pipeline and implement automated build and test solutions 
Maintain daily operations and documentation of multiple infrastructure systems 
Build tools for monitoring the health and availability, security, efficiency, and scalability of systems 
Continuously improve and update systems security best practices and alert systems 
Work with project teams to deliver solutions onto cloud infrastructure services



Requirements

Minimum 5 years experience 
Experience with DevOps techniques, CI/CD, and Agile practices. 
Experience working with one or more cloud infrastructure services (AWS, Google Cloud Platform) 
Familiarity with one or more configuration management frameworks (Puppet, Chef, Ansible) 
Knowledge in Docker containerization and Kubernetes orchestration technologies are preferred. 
Networking experience in areas of Virtual Private Networks (VPC’s), subnet routing, firewall rules, DNS 
Strong knowledge with Linux


",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=74aca95afbff991c&fccid=147cb3f987b383bc&vjs=3
